super_epoch,variant_order,variant_epochs_cumulative,optimizer_steps_cumulative,updates_per_super_epoch,mean_train_loss,validation_check,validation_checks_cumulative,mean_val_filtered_MRR,best_mean_val_filtered_MRR,cycle_seconds,batches_no_changes,train_loss_no_changes,batches_all_inverse_edges,train_loss_all_inverse_edges,batches_universal_edges,train_loss_universal_edges,val_raw_MRR_no_changes,val_filtered_MRR_no_changes,val_Hits@1_no_changes,val_Hits@3_no_changes,val_Hits@10_no_changes,val_accuracy_no_changes,val_precision_no_changes,val_recall_no_changes,val_macro_f1_no_changes,val_raw_MRR_all_inverse_edges,val_filtered_MRR_all_inverse_edges,val_Hits@1_all_inverse_edges,val_Hits@3_all_inverse_edges,val_Hits@10_all_inverse_edges,val_accuracy_all_inverse_edges,val_precision_all_inverse_edges,val_recall_all_inverse_edges,val_macro_f1_all_inverse_edges,val_raw_MRR_universal_edges,val_filtered_MRR_universal_edges,val_Hits@1_universal_edges,val_Hits@3_universal_edges,val_Hits@10_universal_edges,val_accuracy_universal_edges,val_precision_universal_edges,val_recall_universal_edges,val_macro_f1_universal_edges
1742,"no_changes,universal_edges,all_inverse_edges",5226,5226,3,0.046280703973025084,0,174,,0.3768595854441325,4.687589252134785,1,0.004700455814599991,1,0.006804259959608316,1,0.12733739614486694,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,"no_changes,universal_edges,all_inverse_edges",5229,5229,3,0.1212125273110966,0,174,,0.3768595854441325,4.678056234959513,1,0.27895623445510864,1,0.007327974308282137,1,0.07735337316989899,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,"universal_edges,no_changes,all_inverse_edges",5232,5232,3,0.025568649638444185,0,174,,0.3768595854441325,4.6804766149725765,1,0.012282541021704674,1,0.007557700853794813,1,0.05686570703983307,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,"universal_edges,no_changes,all_inverse_edges",5235,5235,3,0.023755650967359543,0,174,,0.3768595854441325,4.671319898916408,1,0.009955890476703644,1,0.0056456513702869415,1,0.05566541105508804,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746,"all_inverse_edges,universal_edges,no_changes",5238,5238,3,0.02750496721516053,0,174,,0.3768595854441325,4.677112512057647,1,0.005275679752230644,1,0.00434464868158102,1,0.07289457321166992,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,"all_inverse_edges,no_changes,universal_edges",5241,5241,3,0.029610364076991875,0,174,,0.3768595854441325,4.677215419942513,1,0.005761316511780024,1,0.004013848025351763,1,0.07905592769384384,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,"no_changes,all_inverse_edges,universal_edges",5244,5244,3,0.06265513862793644,0,174,,0.3768595854441325,4.674071072135121,1,0.004758403170853853,1,0.10955630987882614,1,0.07365070283412933,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,"all_inverse_edges,universal_edges,no_changes",5247,5247,3,0.0829034981628259,0,174,,0.3768595854441325,4.6720094659831375,1,0.012918349355459213,1,0.091062992811203,1,0.1447291523218155,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,"universal_edges,all_inverse_edges,no_changes",5250,5250,3,0.030218319036066532,1,175,0.36697595318158466,0.3768595854441325,20.08790270285681,1,0.010505602695047855,1,0.026633447036147118,1,0.05351590737700462,0.2449471354484558,0.35921502113342285,0.31690837178642056,0.37920237310481214,0.4337508239947264,0.9887548954980806,0.9282662720803552,0.7513645352669742,0.8158944326283035,0.2610068619251251,0.383768230676651,0.34640738299274887,0.39864864864864863,0.44990112063282794,0.9892848372044929,0.935550788113263,0.7616479894528676,0.8260683864881999,0.2532944679260254,0.3579446077346802,0.3157547791694133,0.37475280158206986,0.4297956493078444,0.9887031938681867,0.9041751892345574,0.7716875411997364,0.8244015806537159
1751,"no_changes,universal_edges,all_inverse_edges",5253,5253,3,0.11051325825974345,0,175,,0.3768595854441325,4.6823934079147875,1,0.28396108746528625,1,0.005014384631067514,1,0.04256430268287659,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,"all_inverse_edges,universal_edges,no_changes",5256,5256,3,0.047144945710897446,0,175,,0.3768595854441325,4.673121780157089,1,0.008494436740875244,1,0.08268360793590546,1,0.050256792455911636,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,"universal_edges,no_changes,all_inverse_edges",5259,5259,3,0.10568896339585383,0,175,,0.3768595854441325,4.671343636000529,1,0.27067214250564575,1,0.01242575142532587,1,0.03396899625658989,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,"no_changes,universal_edges,all_inverse_edges",5262,5262,3,0.04877435648813844,0,175,,0.3768595854441325,4.671404009917751,1,0.007447490934282541,1,0.008789663203060627,1,0.13008591532707214,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,"all_inverse_edges,no_changes,universal_edges",5265,5265,3,0.030092453273634117,0,175,,0.3768595854441325,4.672404270851985,1,0.008005288429558277,1,0.008333075791597366,1,0.0739389955997467,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,"universal_edges,all_inverse_edges,no_changes",5268,5268,3,0.02677750214934349,0,175,,0.3768595854441325,4.672360447002575,1,0.008210428059101105,1,0.009800810366868973,1,0.062321268022060394,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,"no_changes,all_inverse_edges,universal_edges",5271,5271,3,0.12273081733534734,0,175,,0.3768595854441325,4.670952569926158,1,0.2782759368419647,1,0.008732135407626629,1,0.08118437975645065,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,"no_changes,all_inverse_edges,universal_edges",5274,5274,3,0.0503170316418012,0,175,,0.3768595854441325,4.659322106046602,1,0.007068673148751259,1,0.013163862749934196,1,0.13071855902671814,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,"no_changes,universal_edges,all_inverse_edges",5277,5277,3,0.029867978145678837,0,175,,0.3768595854441325,4.674870711984113,1,0.01049204170703888,1,0.0076575689017772675,1,0.07145432382822037,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,"no_changes,all_inverse_edges,universal_edges",5280,5280,3,0.07241162285208702,1,176,0.3676102062066396,0.3768595854441325,20.080623199930415,1,0.007886145263910294,1,0.08475089073181152,1,0.12459783256053925,0.24594569206237793,0.3646049499511719,0.3259723137771918,0.3839815425181279,0.43243243243243246,0.9885416262747683,0.9660208070667704,0.7208932102834542,0.7981929416571828,0.26310059428215027,0.386441171169281,0.35135135135135137,0.3974950560316414,0.4530323005932762,0.9887096565719234,0.9703168660747421,0.7232399472643375,0.8012402092869173,0.24483728408813477,0.35178449749946594,0.3150955833882663,0.36750164798945284,0.4134805537244562,0.9885868652009254,0.9494730882464718,0.7315754779169413,0.8043932288100138
1761,"all_inverse_edges,no_changes,universal_edges",5283,5283,3,0.10954528953880072,0,176,,0.3768595854441325,4.680539816850796,1,0.27280205488204956,1,0.007499289698898792,1,0.048334524035453796,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,"universal_edges,all_inverse_edges,no_changes",5286,5286,3,0.016638411519428093,0,176,,0.3768595854441325,4.6735813959967345,1,0.00716022402048111,1,0.00604043435305357,1,0.0367145761847496,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,"universal_edges,no_changes,all_inverse_edges",5289,5289,3,0.01602046936750412,0,176,,0.3768595854441325,4.665464512072504,1,0.006931323558092117,1,0.005192942917346954,1,0.03593714162707329,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,"universal_edges,no_changes,all_inverse_edges",5292,5292,3,0.015952307575692732,0,176,,0.3768595854441325,4.667654782067984,1,0.005087890662252903,1,0.00498906010761857,1,0.037779971957206726,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,"no_changes,all_inverse_edges,universal_edges",5295,5295,3,0.04614044648284713,0,176,,0.3768595854441325,4.675897529814392,1,0.005398487206548452,1,0.08211174607276917,1,0.050911106169223785,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,"all_inverse_edges,no_changes,universal_edges",5298,5298,3,0.10995283552135031,0,176,,0.3768595854441325,4.665950357913971,1,0.27773502469062805,1,0.0040696063078939915,1,0.04805387556552887,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,"universal_edges,no_changes,all_inverse_edges",5301,5301,3,0.019096507225185633,0,176,,0.3768595854441325,4.678474445827305,1,0.0064149582758545876,1,0.005585233215242624,1,0.045289330184459686,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,"all_inverse_edges,no_changes,universal_edges",5304,5304,3,0.02141377857575814,0,176,,0.3768595854441325,4.672125406097621,1,0.00578918494284153,1,0.004969402216374874,1,0.053482748568058014,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,"universal_edges,all_inverse_edges,no_changes",5307,5307,3,0.01666772287959854,0,176,,0.3768595854441325,4.672510270960629,1,0.005387021694332361,1,0.003927341662347317,1,0.040688805282115936,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,"universal_edges,no_changes,all_inverse_edges",5310,5310,3,0.04466979190086325,1,177,0.3745157519976298,0.3768595854441325,20.071877824841067,1,0.0052277627401053905,1,0.00426594540476799,1,0.12451566755771637,0.24682962894439697,0.3713143467903137,0.33569545154911007,0.38562953197099537,0.4322676334871457,0.9889100003877622,0.9560114515317422,0.7367468688200396,0.8104203765227831,0.26499950885772705,0.39091756939888,0.35596572181938035,0.4004614370468029,0.45616348055372447,0.9892525236858092,0.9608967133558115,0.7433816743572841,0.8173329951666922,0.2534337639808655,0.3613153398036957,0.32053394858272904,0.37771918259723136,0.4309492419248517,0.9889617020176561,0.9341135880067495,0.753085036255768,0.8188344861102475
1771,"universal_edges,all_inverse_edges,no_changes",5313,5313,3,0.11389313288964331,0,177,,0.3768595854441325,4.665539676090702,1,0.284315824508667,1,0.003814269555732608,1,0.053549304604530334,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,"no_changes,all_inverse_edges,universal_edges",5316,5316,3,0.01990396420781811,0,177,,0.3768595854441325,4.667247979203239,1,0.0050016408786177635,1,0.004334305878728628,1,0.05037594586610794,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,"universal_edges,all_inverse_edges,no_changes",5319,5319,3,0.13447521378596625,0,177,,0.3768595854441325,4.680020300904289,1,0.28199779987335205,1,0.08457829803228378,1,0.03684954345226288,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,"universal_edges,no_changes,all_inverse_edges",5322,5322,3,0.015579399031897386,0,177,,0.3768595854441325,4.677838864037767,1,0.004831838421523571,1,0.005211101844906807,1,0.03669525682926178,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,"universal_edges,all_inverse_edges,no_changes",5325,5325,3,0.01611789735034108,0,177,,0.3768595854441325,4.668070656014606,1,0.00637257844209671,1,0.006259852554649115,1,0.03572126105427742,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,"universal_edges,all_inverse_edges,no_changes",5328,5328,3,0.06766423070803285,0,177,,0.3768595854441325,4.6778477190528065,1,0.006056308280676603,1,0.08008608222007751,1,0.11685030162334442,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,"universal_edges,no_changes,all_inverse_edges",5331,5331,3,0.017955921900769074,0,177,,0.3768595854441325,4.673281911062077,1,0.0077414745464921,1,0.0060531385242938995,1,0.040073152631521225,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,"all_inverse_edges,universal_edges,no_changes",5334,5334,3,0.0160087199571232,0,177,,0.3768595854441325,4.668081588111818,1,0.0053002978675067425,1,0.005092141218483448,1,0.03763372078537941,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,"universal_edges,no_changes,all_inverse_edges",5337,5337,3,0.014033573834846417,0,177,,0.3768595854441325,4.6701184620615095,1,0.006145648192614317,1,0.005076687783002853,1,0.03087838552892208,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,"all_inverse_edges,no_changes,universal_edges",5340,5340,3,0.11334703303873539,1,178,0.37207786242167157,0.3768595854441325,20.102485097013414,1,0.28902876377105713,1,0.004741920158267021,1,0.04627041518688202,0.2473229169845581,0.36798566579818726,0.32877389584706657,0.38859591298615687,0.4349044166117337,0.9893430015381235,0.9609728732622453,0.7458503625576797,0.819486294412424,0.26539146900177,0.3874102532863617,0.3508569545154911,0.3998022412656559,0.45286750164798945,0.9896273605025399,0.9657299675261343,0.7508404746209625,0.8248978809514133,0.2541351914405823,0.3608376681804657,0.3192155570204351,0.37920237310481214,0.4329268292682927,0.9893623896493337,0.9408535489674188,0.7599110085695451,0.8261255830536056
1781,"universal_edges,all_inverse_edges,no_changes",5343,5343,3,0.015358397892365852,0,178,,0.3768595854441325,4.677975950064138,1,0.010591440834105015,1,0.006939377170056105,1,0.02854437567293644,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,"all_inverse_edges,universal_edges,no_changes",5346,5346,3,0.02601353342955311,0,178,,0.3768595854441325,4.669720546109602,1,0.010306432843208313,1,0.0077188205905258656,1,0.060015346854925156,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,"no_changes,universal_edges,all_inverse_edges",5349,5349,3,0.11940371089925368,0,178,,0.3768595854441325,4.673309718957171,1,0.3009161651134491,1,0.010062306188046932,1,0.04723266139626503,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,"universal_edges,all_inverse_edges,no_changes",5352,5352,3,0.01860966921473543,0,178,,0.3768595854441325,4.682167300954461,1,0.006523507181555033,1,0.011027557775378227,1,0.038277942687273026,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,"no_changes,all_inverse_edges,universal_edges",5355,5355,3,0.03023573461299141,0,178,,0.3768595854441325,4.6677664059679955,1,0.00687958812341094,1,0.007913791574537754,1,0.07591382414102554,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,"universal_edges,all_inverse_edges,no_changes",5358,5358,3,0.054268316055337586,0,178,,0.3768595854441325,4.666467621922493,1,0.026342997327446938,1,0.018615998327732086,1,0.11784595251083374,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,"no_changes,all_inverse_edges,universal_edges",5361,5361,3,0.09140934872751434,0,178,,0.3768595854441325,4.678574980003759,1,0.014905506744980812,1,0.007642701733857393,1,0.25167983770370483,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,"universal_edges,no_changes,all_inverse_edges",5364,5364,3,0.19800051177541414,0,178,,0.3768595854441325,4.687320220051333,1,0.3971039652824402,1,0.0072677768766880035,1,0.18962979316711426,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,"no_changes,all_inverse_edges,universal_edges",5367,5367,3,0.05243661316732565,0,178,,0.3768595854441325,4.6701070559211075,1,0.0308313500136137,1,0.03967170789837837,1,0.0868067815899849,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,"all_inverse_edges,no_changes,universal_edges",5370,5370,3,0.11257006227970123,1,179,0.36036686102549237,0.3768595854441325,20.0621842648834,1,0.1156112551689148,1,0.0681953877210617,1,0.1539035439491272,0.24230164289474487,0.3598773181438446,0.3221819380355966,0.3795319709953856,0.4200725115359262,0.9877144001964662,0.8736445523606373,0.7737673038892551,0.8156554374168739,0.25789421796798706,0.378034383058548,0.3449241924851681,0.38909030982201714,0.4349044166117337,0.9887290446831336,0.9051384896403125,0.7715392221489783,0.8245988753017861,0.24242393672466278,0.3431888818740845,0.3002636783124588,0.3640408701384311,0.41282135794330915,0.9879793710496724,0.875772303601245,0.7808470665787739,0.8211391770272408
1791,"no_changes,all_inverse_edges,universal_edges",5373,5373,3,0.08523209765553474,0,179,,0.3768595854441325,4.667725272942334,1,0.026343367993831635,1,0.018151286989450455,1,0.21120163798332214,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,"no_changes,all_inverse_edges,universal_edges",5376,5376,3,0.10227347910404205,0,179,,0.3768595854441325,4.6793824369087815,1,0.015354294329881668,1,0.02476337179541588,1,0.2667027711868286,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,"universal_edges,no_changes,all_inverse_edges",5379,5379,3,0.22035242803394794,0,179,,0.3768595854441325,4.671124372864142,1,0.31670188903808594,1,0.030812939628958702,1,0.3135424554347992,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,"universal_edges,all_inverse_edges,no_changes",5382,5382,3,0.07852701159814994,0,179,,0.3768595854441325,4.701075257034972,1,0.018087483942508698,1,0.016134263947606087,1,0.20135928690433502,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,"no_changes,all_inverse_edges,universal_edges",5385,5385,3,0.05071131854007641,0,179,,0.3768595854441325,4.671274524880573,1,0.00965119432657957,1,0.01116340234875679,1,0.13131935894489288,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,"universal_edges,no_changes,all_inverse_edges",5388,5388,3,0.03415984598298868,0,179,,0.3768595854441325,4.665389928035438,1,0.015148197300732136,1,0.009873219765722752,1,0.07745812088251114,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,"no_changes,all_inverse_edges,universal_edges",5391,5391,3,0.06295663428803285,0,179,,0.3768595854441325,4.670036750147119,1,0.014506988227367401,1,0.009500356391072273,1,0.16486255824565887,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,"universal_edges,no_changes,all_inverse_edges",5394,5394,3,0.20833083242177963,0,179,,0.3768595854441325,4.6761716899927706,1,0.3132723867893219,1,0.12474038451910019,1,0.1869797259569168,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,"no_changes,universal_edges,all_inverse_edges",5397,5397,3,0.03762369013080994,0,179,,0.3768595854441325,4.67379343486391,1,0.012370722368359566,1,0.009946691803634167,1,0.0905536562204361,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,"no_changes,all_inverse_edges,universal_edges",5400,5400,3,0.03701373344908158,1,180,0.3522472182909648,0.3768595854441325,20.046493669971824,1,0.01124242041260004,1,0.00979280099272728,1,0.09000597894191742,0.23806147277355194,0.35041067004203796,0.30998681608437706,0.37376400791034936,0.41216216216216217,0.9887807463130275,0.9365336114486663,0.7458866183256427,0.8135645298363687,0.25402340292930603,0.36658334732055664,0.3305866842452208,0.3810151615029664,0.4312788398154252,0.9891297323148113,0.9413916182110833,0.7526862228081741,0.8204107485100685,0.24212190508842468,0.3397476375102997,0.2964733025708636,0.36058009228740934,0.41413974950560317,0.9882120283841949,0.8939554077245477,0.766107448912327,0.8171222656914718
1801,"all_inverse_edges,universal_edges,no_changes",5403,5403,3,0.03164038589845101,0,180,,0.3768595854441325,4.69786032801494,1,0.012796258553862572,1,0.007722894661128521,1,0.07440200448036194,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,"all_inverse_edges,universal_edges,no_changes",5406,5406,3,0.025173010615011055,0,180,,0.3768595854441325,4.661444478901103,1,0.009475414641201496,1,0.008095460012555122,1,0.05794815719127655,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,"no_changes,all_inverse_edges,universal_edges",5409,5409,3,0.020458248754342396,0,180,,0.3768595854441325,4.6706114509142935,1,0.007405215408653021,1,0.00527573237195611,1,0.04869379848241806,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,"no_changes,universal_edges,all_inverse_edges",5412,5412,3,0.14462339133024216,0,180,,0.3768595854441325,4.664961649104953,1,0.28890904784202576,1,0.0061533525586128235,1,0.1388077735900879,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,"all_inverse_edges,no_changes,universal_edges",5415,5415,3,0.018755473817388218,0,180,,0.3768595854441325,4.666696044849232,1,0.0072583300061523914,1,0.006255538668483496,1,0.04275255277752876,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,"all_inverse_edges,no_changes,universal_edges",5418,5418,3,0.10716159626220663,0,180,,0.3768595854441325,4.668907834915444,1,0.2789592742919922,1,0.004580612760037184,1,0.03794490173459053,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,"universal_edges,no_changes,all_inverse_edges",5421,5421,3,0.015617244721700748,0,180,,0.3768595854441325,4.668522953987122,1,0.006614562124013901,1,0.004932051990181208,1,0.035305120050907135,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,"universal_edges,no_changes,all_inverse_edges",5424,5424,3,0.01466451802601417,0,180,,0.3768595854441325,4.668027965119109,1,0.006147637031972408,1,0.005214884877204895,1,0.032631032168865204,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,"no_changes,universal_edges,all_inverse_edges",5427,5427,3,0.015376109629869461,0,180,,0.3768595854441325,4.673063868889585,1,0.00588280288502574,1,0.004950669128447771,1,0.03529485687613487,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,"no_changes,all_inverse_edges,universal_edges",5430,5430,3,0.015363583962122599,1,181,0.37072693308194477,0.3768595854441325,19.99462608783506,1,0.005121726077049971,1,0.004596893209964037,1,0.03637213259935379,0.2488999217748642,0.37247928977012634,0.3375082399472643,0.38941990771259066,0.43144363876071196,0.988573939793452,0.9676836774447171,0.7209096901779828,0.798539347535973,0.26417189836502075,0.3842993974685669,0.3488793671720501,0.39765985497692813,0.44726433750823996,0.9889229257952357,0.9753584130475796,0.7264172709294661,0.8052099140459008,0.24888868629932404,0.3554021120071411,0.3122940013183916,0.37524719841793014,0.42963085036255766,0.9889487766101827,0.9551179215463611,0.7383816743572841,0.811648558969691
1811,"no_changes,universal_edges,all_inverse_edges",5433,5433,3,0.014606721078356108,0,181,,0.3768595854441325,4.683620626106858,1,0.005460945423692465,1,0.004175462294369936,1,0.03418375551700592,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,"universal_edges,no_changes,all_inverse_edges",5436,5436,3,0.013656080855677525,0,181,,0.3768595854441325,4.7077451690565795,1,0.005565086379647255,1,0.003961415495723486,1,0.031441740691661835,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,"all_inverse_edges,no_changes,universal_edges",5439,5439,3,0.04596438041577736,0,181,,0.3768595854441325,4.669334378093481,1,0.005585477687418461,1,0.09575068205595016,1,0.03655698150396347,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,"no_changes,universal_edges,all_inverse_edges",5442,5442,3,0.10791079296420018,0,181,,0.3768595854441325,4.668238338781521,1,0.281268447637558,1,0.00752421747893095,1,0.0349397137761116,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,"no_changes,universal_edges,all_inverse_edges",5445,5445,3,0.10744050719464819,0,181,,0.3768595854441325,4.67283700988628,1,0.2753361165523529,1,0.006937416736036539,1,0.040047988295555115,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,"no_changes,all_inverse_edges,universal_edges",5448,5448,3,0.017404739124079544,0,181,,0.3768595854441325,4.671140994876623,1,0.008797595277428627,1,0.006541742943227291,1,0.03687487915158272,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,"no_changes,all_inverse_edges,universal_edges",5451,5451,3,0.01548732832695047,0,181,,0.3768595854441325,4.656678644940257,1,0.0063026477582752705,1,0.006395120173692703,1,0.03376421704888344,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,"all_inverse_edges,no_changes,universal_edges",5454,5454,3,0.04592836322262883,0,181,,0.3768595854441325,4.664776389952749,1,0.005226187873631716,1,0.005372186191380024,1,0.12718671560287476,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,"all_inverse_edges,no_changes,universal_edges",5457,5457,3,0.015465200102577606,0,181,,0.3768595854441325,4.680039448197931,1,0.005618951749056578,1,0.00778296310454607,1,0.03299368545413017,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,"no_changes,universal_edges,all_inverse_edges",5460,5460,3,0.013235120257983604,1,182,0.37417949239412945,0.3768595854441325,19.980734287993982,1,0.004809870850294828,1,0.005323396064341068,1,0.02957209385931492,0.24806611239910126,0.3743906021118164,0.34080421885299933,0.3889255108767304,0.43243243243243246,0.9884899246448744,0.9722104248557604,0.7163447593935399,0.795107655987076,0.2656705677509308,0.3894909620285034,0.3553065260382334,0.4011206328279499,0.45286750164798945,0.9887484327943439,0.9755536105020582,0.7216446934739618,0.8007780811401972,0.25030893087387085,0.3586569130420685,0.31493078444297956,0.3800263678312459,0.43506921555702044,0.9887225819793969,0.9576585381664686,0.7305141727092946,0.8052538439317152
1821,"universal_edges,no_changes,all_inverse_edges",5463,5463,3,0.012444380826006332,0,182,,0.3768595854441325,4.668555375887081,1,0.004720640368759632,1,0.003914396744221449,1,0.028698105365037918,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,"all_inverse_edges,no_changes,universal_edges",5466,5466,3,0.01569523150101304,0,182,,0.3768595854441325,4.663654926000163,1,0.004954114556312561,1,0.004421073477715254,1,0.03771050646901131,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,"no_changes,universal_edges,all_inverse_edges",5469,5469,3,0.06964269109691183,0,182,,0.3768595854441325,4.670418509980664,1,0.004542442504316568,1,0.0859282836318016,1,0.11845734715461731,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,"all_inverse_edges,no_changes,universal_edges",5472,5472,3,0.01784032117575407,0,182,,0.3768595854441325,4.66911687492393,1,0.004511505831032991,1,0.004796352703124285,1,0.044213104993104935,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,"universal_edges,no_changes,all_inverse_edges",5475,5475,3,0.04289926992108425,0,182,,0.3768595854441325,4.663849195931107,1,0.004917067475616932,1,0.08487721532583237,1,0.038903526961803436,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,"no_changes,universal_edges,all_inverse_edges",5478,5478,3,0.04344899176309506,0,182,,0.3768595854441325,4.667053937911987,1,0.004713914357125759,1,0.005866654217243195,1,0.11976640671491623,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,"universal_edges,no_changes,all_inverse_edges",5481,5481,3,0.013589464283237854,0,182,,0.3768595854441325,4.668666536919773,1,0.00426017539575696,1,0.004386730492115021,1,0.03212148696184158,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,"no_changes,all_inverse_edges,universal_edges",5484,5484,3,0.01660653700431188,0,182,,0.3768595854441325,4.662382112815976,1,0.004350580275058746,1,0.0044464245438575745,1,0.04102260619401932,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,"all_inverse_edges,no_changes,universal_edges",5487,5487,3,0.13353146115938822,0,182,,0.3768595854441325,4.68208601209335,1,0.2797044813632965,1,0.0843028649687767,1,0.03658703714609146,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,"no_changes,all_inverse_edges,universal_edges",5490,5490,3,0.0417172871530056,1,183,0.3733909030755361,0.3768595854441325,19.974689899012446,1,0.0055941008031368256,1,0.08408505469560623,1,0.03547270596027374,0.25137418508529663,0.37349531054496765,0.3353658536585366,0.39353988134475937,0.43836519446275546,0.9887031938681867,0.955915790143212,0.7309887936717205,0.805298656269996,0.26759397983551025,0.390175998210907,0.3531641397495056,0.40260382333553063,0.4589650626235992,0.9887548954980806,0.9539816399238998,0.7335992089650627,0.8071901612607347,0.25200724601745605,0.35650140047073364,0.30899802241265656,0.3810151615029664,0.4391891891891892,0.9886385668308193,0.933470309591925,0.7438760711931444,0.8111232102976222
1831,"no_changes,universal_edges,all_inverse_edges",5493,5493,3,0.06471699910859267,0,183,,0.3768595854441325,4.678135905880481,1,0.004836736246943474,1,0.08015413582324982,1,0.10916012525558472,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,"no_changes,all_inverse_edges,universal_edges",5496,5496,3,0.016810982177654903,0,183,,0.3768595854441325,4.664396760985255,1,0.0057739452458918095,1,0.004712229128926992,1,0.039946772158145905,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,"no_changes,universal_edges,all_inverse_edges",5499,5499,3,0.014051316461215416,0,183,,0.3768595854441325,4.668289317982271,1,0.005308675114065409,1,0.004397101700305939,1,0.0324481725692749,,,,,,,,,,,,,,,,,,,,,,,,,,,
